"","name","location","salary","require","time","company","companysituation","companyintro","tags"
"392","深度/机器学习实习生","杭州·余杭区","10k-20k","经验不限/硕士","09:47发布","深睿医疗","移动互联网,医疗健康/B轮/150-500人","“大牛,人性化管理,靠谱团队,技术氛围好”","/医疗健康/NLP/计算机视觉/图像处理/"
"393","绩效经理","上海·平凉路","20k-35k","经验3-5年/本科","15:37发布","达达-京东到家","O2O/D轮及以上/2000人以上","“平台大,机会多,福利好”","/HR/人事/绩效考核/"
"394","iOS技术专家","北京·东城区","25k-40k","经验5-10年/本科","2天前发布","玩吧","移动互联网,社交网络/B轮/150-500人","“七险一金,弹性不打卡,免费午餐,季度旅游”","/社交/视频/OC/"
"395","JAVA/PHP开发","北京·大望路","10k-20k","经验1-3年/本科","20:42发布","小肚皮App","移动互联网/A轮/15-50人","“五险一金 餐补 年度旅游 逗逼氛围”","/Javascript/Golang/"
"396","资深用户运营专员 (MJ000990)","上海·浦东新区","15k-25k","经验1-3年/本科","09:57发布","挖财","移动互联网,金融/D轮及以上/500-2000人","“公司平台,晋升空间,弹性工作,节假日福利”","/年底多薪/岗位晋升/定期体检/五险一金/"
"397","算法工程师（图像识别）","深圳·福田区","15k-30k","经验3-5年/硕士","2天前发布","平安产险","移动互联网,金融/上市公司/2000人以上","“大平台,专业团队,高福利”","/人工智能/图像处理/"
"398","产品经理（社区方向）","上海·杨浦区","15k-25k","经验1-3年/本科","17:48发布","即刻","移动互联网/C轮/50-150人","“团队氛围好 公司福利好 产品有潜力”","/社交/"
"399","算法专家","北京·西北旺","60k-100k","经验5-10年/本科","17:10发布","微聚未来","移动互联网,金融/不需要融资/500-2000人","“七险一金、弹性工作、15-20薪”","/互联网金融/借贷/机器学习/深度学习/搜索/推荐/"
"400","供应链产品专家（业务系统）","北京·上地","30k-50k","经验3-5年/本科","13:31发布","车好多集团","O2O/C轮/2000人以上","“股票期权,奖金多,领导好,成长型平台”","/电商/物流/电商/"
"401","AI算法工程师","北京·五道口","25k-50k","经验5-10年/本科","10:31发布","商汤科技","移动互联网/C轮/2000人以上","“核心业务,高薪酬福利,技术大牛”","/人工智能/"
"402","高级算法工程师","上海·张江","15k-30k","经验5-10年/本科","10:15发布","还呗-智能信贷领先者","移动互联网,金融/B轮/500-2000人","“移动金融,未来金矿,精英团队,助力成长”","/大数据/理财/数据挖掘/"
"403","高级算法工程师","广州·客村","18k-30k","经验3-5年/本科","09:37发布","瑞卡连锁租车集团","生活服务/不需要融资/500-2000人","“平台大,发展快,好玩有趣,学习型团队”","/机器学习/深度学习/"
"404","资深算法工程师-杭州-00434","杭州·西湖区","25k-40k","经验3-5年/本科","09:12发布","年糕妈妈","移动互联网,电子商务/B轮/150-500人","“大牛多 上升空间大”","/电商/教育/"
"405","高级测试工程师（O2O）","上海·唐镇","18k-25k","经验3-5年/本科","09:30发布","招商银行信用卡中心","移动互联网,金融/上市公司/2000人以上","“氛围活跃、技术牛逼、千万级用户”","/本地生活/信息安全/"
"406","车联网事业部_图像深度学习算法高级研发工程师","北京·西二旗","40k-80k","经验5-10年/硕士","10:44发布","百度","移动互联网,数据服务/不需要融资/2000人以上","“大平台,大咖,前沿技术”","/C++/Python/Linux/Unix/"
"407","Java架构师","上海·平凉路","20k-40k","经验5-10年/本科","11:43发布","达达-京东到家","O2O/D轮及以上/2000人以上","“高并发,互联网”","/电商/本地生活/后端/中间件/分布式/平台/"
"408","风险计量实习生 (MJ000857)","上海·塘桥","2k-4k","经验不限/本科","09:57发布","挖财","移动互联网,金融/D轮及以上/500-2000人","“弹性工作,公司平台,晋升空间,节假日福利”","/材料/"
"409","iOS","北京·CBD","10k-20k","经验1-3年/本科","20:42发布","小肚皮App","移动互联网/A轮/15-50人","“逗逼氛围、五险一金、年度旅游、餐补”","/年度旅游/美女CEO/五险一金/午餐补助/"
"410","高级产品经理","北京·西北旺","20k-40k","经验3-5年/本科","17:10发布","微聚未来","移动互联网,金融/不需要融资/500-2000人","“业务owner、年轻&极致团队”","/互联网金融/借贷/数据分析/金融/结构设计/产品设计/"
"411","数据分析师（数据策略方向）","北京·上地","15k-30k","经验3-5年/本科","13:31发布","车好多集团","O2O/C轮/2000人以上","“股票期权,独角兽,领导好,团队好”","/电商/汽车/商业/SQL/SPSS/"
"412","AI加速器Compiler工程师","北京·五道口","25k-50k","经验5-10年/硕士","10:31发布","商汤科技","移动互联网/C轮/2000人以上","“AI独角兽、核心收入部门、技术大牛”","/深度学习/算法/"
"413","高级风控模型师（小微贷）","上海·张江","30k-60k","经验3-5年/硕士","10:15发布","还呗-智能信贷领先者","移动互联网,金融/B轮/500-2000人","“补充公积金，年终奖， 过节福利”","/互联网金融/算法/建模/"
"414","用户研究专家","杭州·拱墅区","25k-40k","经验5-10年/本科","20:26发布","呆萝卜","移动互联网,电子商务/A轮/500-2000人","“新零售赛道 成熟商业模式”","/电商/新零售/"
"415","自然语言处理","北京·大望路","25k-50k","经验不限/本科","15:52发布","阿里巴巴-高德","移动互联网/上市公司/2000人以上","“年假、16薪、丰厚的年终奖”","/NLP/算法/"
"416","数据挖掘工程师","深圳·南山区","15k-30k","经验1-3年/本科","10:34发布","极光","移动互联网,数据服务/上市公司/500-2000人","“上市公司、技术氛围好、弹性工作制”","/算法/"
"417","语音算法工程师","北京·中关村","15k-25k","经验3-5年/本科","10:04发布","海尔集团","物联网,电子商务/上市公司/2000人以上","“发展空间大，福利好，领导nice”","/硬件制造/深度学习/语音识别/"
"418","消费分期项目经理","北京·酒仙桥","8k-14k","经验1-3年/本科","09:53发布","自如网","移动互联网,O2O/A轮/500-2000人","“发展空间大”","/金融/项目管理/"
"419","252113-Java开发（AI实验室）","上海·陆家嘴","13k-26k","经验1-3年/本科","00:00发布","陆金所","金融/B轮/2000人以上","“五险一金,带薪年假,节日福利,定期体检”","/后端/平台/Hadoop/"
"420","图像视频处理工程师","杭州·西溪","13k-26k","经验不限/硕士","09:38发布","ZOOM","移动互联网,社交网络/D轮及以上/500-2000人","“五险一金,出国培训,年终奖金,股票期权”","/视频/机器学习/深度学习/图像处理/模式识别/"
"421","产品经理（推荐）","北京·亦庄","25k-35k","经验5-10年/本科","08:49发布","达达-京东到家","O2O/D轮及以上/2000人以上","“发展空间大、领导nice～”","/电商/策略/"
"422","数据分析师（金融）","北京·上地","20k-40k","经验3-5年/本科","13:31发布","车好多集团","O2O/C轮/2000人以上","“领导好,股票期权,奖金多,靠谱CEO”","/商业/可视化/"
"423","大数据平台开发工程师","北京·五道口","25k-50k","经验3-5年/硕士","10:31发布","商汤科技","移动互联网/C轮/2000人以上","“核心业务,高薪酬福利,技术大牛”","/Hadoop/Spark/Storm/Scala/"
"424","平台产品运营","上海·张江","15k-30k","经验3-5年/本科","10:15发布","还呗-智能信贷领先者","移动互联网,金融/B轮/500-2000人","“精英团队 助力成长”","/活动策划/效果跟踪/电商运营/"
"425","消费分期产品经理","北京·酒仙桥","8k-10k","经验1-3年/本科","09:53发布","自如网","移动互联网,O2O/A轮/500-2000人","“发展空间大”","/金融/信贷管理/"
"426","25116I-NLP工程师","上海·陆家嘴","20k-40k","经验1-3年/硕士","00:00发布","陆金所","金融/B轮/2000人以上","“五险一金,绩效奖金,定期体检,带薪年假”","/人工智能/"
"427","图像算法研究员","北京·海淀区","30k-60k","经验3-5年/硕士","1天前发布","旷视科技","移动互联网,硬件/C轮/500-2000人","“6险1金 超长假期”","/人工智能/"
"428","算法工程师","上海·张江","20k-40k","经验3-5年/硕士","1天前发布","叮咚买菜","O2O/B轮/2000人以上","“学习型团队,自由开放”","/电商/新零售/Hadoop/Spark/Hive/"
"429","理财业务互联网产品经理","北京·朝阳区","20k-40k","经验3-5年/本科","2天前发布","百信银行","金融,移动互联网/不需要融资/150-500人","“福利待遇好 公司发展快 团队专业”","/产品设计/信托产品/基金产品/第三方支付产品/"
"430","高级数据挖掘工程师","深圳·南头","25k-40k","经验1-3年/本科","1天前发布","极光","移动互联网,数据服务/上市公司/500-2000人","“大数据,算法,数据挖掘,建模”","/广告营销/汽车/算法/"
"431","高精地图计算机视觉算法专家","北京·朝阳区","25k-50k","经验1-3年/硕士","1天前发布","阿里巴巴-高德","移动互联网/上市公司/2000人以上","“AI行业,高精地图,阿里平台,年底双薪”","/模式识别/深度学习/人工智能/"
"432","0221AN-AI助理机器人团队负责人","深圳·福田区","40k-60k","经验5-10年/本科","1天前发布","平安人寿","金融/上市公司/2000人以上","“五险一金,带薪年假,员工旅游,节日福利”","/机器学习/深度学习/NLP/图像处理/"
"433","海外深度内容运营","北京·西北旺","15k-25k","经验3-5年/本科","2天前发布","OKCoin","移动互联网,金融/B轮/500-2000人","“扁平管理，发展空间大，年终奖金丰厚”","/策略运营/"
"434","大客户BD经理-上海-00042","上海·静安区","10k-20k","经验3-5年/大专","2天前发布","有赞","移动互联网,企业服务/上市公司/2000人以上","“福利待遇佳,平台好”","/销售/商务拓展/"
"435","高级算法工程师／专家","北京·中关村","30k-60k","经验3-5年/本科","2019-03-06","好未来","移动互联网,教育/上市公司/2000人以上","“上市公司,大牛团队,晋升空间大,弹性工作制”","/上市公司/领军企业/五险一金/住福计划/"
"436","搜索算法工程师","北京·亦庄","40k-50k","经验5-10年/大专","08:49发布","达达-京东到家","O2O/D轮及以上/2000人以上","“发展空间大、领导nice～”","/电商/"
"437","智能硬件产品经理（经理级）","北京·朝阳区","20k-35k","经验5-10年/本科","09:53发布","自如网","移动互联网,O2O/A轮/500-2000人","“六险一金，住房优惠”","/产品策划/"
"438","后端开发工程师","北京·海淀区","15k-30k","经验3-5年/本科","1天前发布","商汤科技","移动互联网/C轮/2000人以上","“AI独角兽 行业大牛”","/J2EE/"
"439","工程lead","北京·海淀区","40k-60k","经验5-10年/本科","1天前发布","旷视科技","移动互联网,硬件/C轮/500-2000人","“6险1金 超长假期”","/系统架构/"
"440","算法科学家","上海·张江","20k-40k","经验3-5年/硕士","1天前发布","叮咚买菜","O2O/B轮/2000人以上","“学习型团队,自由开放”","/推荐/数据挖掘/架构师/"
"441","0221AO-AI技术研究团队负责人","深圳·福田区","40k-60k","经验5-10年/本科","1天前发布","平安人寿","金融/上市公司/2000人以上","“五险一金,带薪年假,员工旅游,节日福利”","/人工智能/深度学习/"
"442","大客户BD经理-杭州-00042","杭州·天目山路","10k-20k","经验3-5年/大专","2天前发布","有赞","移动互联网,企业服务/上市公司/2000人以上","“福利待遇佳,平台好”","/销售/商务拓展/"
"443","图像算法专家","北京·海淀区","35k-70k","经验5-10年/本科","2019-03-06","好未来","移动互联网,教育/上市公司/2000人以上","“上市公司,大牛团队,福利优厚,晋升空间大”","/机器学习/深度学习/图像处理/"
"444","机器学习算法工程师","厦门·思明区","20k-40k","经验不限/不限","17:51发布","瑞幸咖啡","移动互联网,O2O/B轮/2000人以上","“人才引进房”","/带薪年假/午餐补助/领导好/扁平管理/"
"445","商业深度记者（调查记者）","北京·海运仓","20k-30k","经验3-5年/本科","2019-02-26","投中信息","金融/D轮及以上/150-500人","“六险一金、年终奖、优秀团队”","/其他/采编/"
"446","机器学习系统工程师","深圳·宝安区","25k-50k","经验3-5年/本科","14:19发布","vivo","移动互联网/未融资/2000人以上","“亿级用户，快速发展”","/C++/Java/Python/"
"447","自然语言处理/机器学习算法工程师","北京·东坝","25k-50k","经验3-5年/硕士","2019-03-13","车好多集团","O2O/C轮/2000人以上","“一线互联网技术背景+全年最高19薪”","/人工智能/NLP/"
"448","学习管理师","上海·浦东新区","5k-8k","经验不限/本科","09:51发布","纳米盒","移动互联网,教育/C轮/150-500人","“扁平化管理,行业领先”","/教育/"
"449","算法主管-大数据方向","杭州·西溪","24k-48k","经验5-10年/硕士","2019-03-08","涂鸦智能","移动互联网,硬件/C轮/500-2000人","“氛围好,团建,定期体检”","/智能硬件/移动互联网/数据挖掘/数据仓库/"
"450","学习顾问（DM）","成都·高新区","4k-8k","经验不限/本科","11:25发布","DreambigCareer职梦","移动互联网,教育/上市公司/50-150人","“精英团队,晋升快速,福利多多,加薪快速”","/教育/"
