"","name","location","salary","require","time","company","companysituation","companyintro","tags"
"133","高级图像算法工程师","武汉·光谷","50k-100k","经验不限/博士","2019-03-15","微模式软件","其他/A轮/50-150人","“五险一金、行业竞争力薪资，带薪年假、双休”","/互联网金融/"
"134","高级/资深图像算法工程师","北京·西北旺","25k-50k","经验1-3年/硕士","2019-02-20","滴滴出行","移动互联网/不需要融资/2000人以上","“技术大牛多,技术氛围好,空间广阔,大平台”","/深度学习/图像处理/"
"135","图像算法专家","北京·安贞","30k-60k","经验不限/不限","2天前发布","美菜网","电子商务,O2O/D轮及以上/2000人以上","“晋升空间大 福利待遇优厚”","/人工智能/推荐/数据挖掘/图像处理/"
"136","图像算法工程师","武汉·东湖新技术开发区","10k-20k","经验不限/硕士","3天前发布","河南省农业大数据研究院","移动互联网,数据服务/B轮/15-50人","“高薪,晋升空间大,高精尖团队,工作氛围好”","/图像处理/模式识别/"
"137","图像处理算法工程师","上海·徐家汇","20k-40k","经验3-5年/本科","2019-03-15","东方财富","金融/上市公司/2000人以上","“年底双薪 年度体检”","/互联网金融/人工智能/"
"138","图像算法工程师","北京·酒仙桥","40k-80k","经验5-10年/本科","3天前发布","晨瑞海汇","企业服务/不需要融资/少于15人","“薪酬福利 弹性工作 大神团队”","/移动互联网/游戏/人工智能/图像处理/深度学习/"
"139","智能图像/视频处理算法实习生","北京·知春路","8k-9k","经验1-3年/本科","2019-03-12","深感","人工智能/A轮/50-150人","“五险一金”","/人工智能/深度学习/机器学习/"
"140","图像算法专家","北京·四惠","50k-80k","经验5-10年/本科","2019-03-14","百年爱贝","移动互联网,O2O/上市公司/150-500人","“加班少，有期权，薪资福利待遇好”","/年底双薪/股票期权/专项奖金/带薪年假/"
"141","高级图像算法工程师","上海·张江","25k-50k","经验3-5年/硕士","2天前发布","视+AR","移动互联网,数据服务/B轮/50-150人","“股票期权,带薪年假,氛围好,发展空间大”","/计算机视觉/图像处理/模式识别/"
"142","计算机视觉/图像处理实习生","广州·海珠区","2k-4k","经验1年以下/不限","2天前发布","派客朴食","移动互联网,电子商务/不需要融资/15-50人","“补贴”","/人工智能/机器学习/深度学习/"
"143","图像算法工程师（北京）","北京·张江","25k-50k","经验3-5年/本科","16:46发布","欧拉网络","移动互联网/C轮/50-150人","“福利完善,发展空间,氛围轻松”","/建模/模式识别/计算机视觉/"
"144","图像算法工程师","北京·昌平区","20k-40k","经验3-5年/本科","2天前发布","华开领航","其他,人工智能/未融资/15-50人","“六险一金、弹性工作、年终奖、餐补等”","/深度学习/人工智能/机器学习/图像处理/"
"145","图像算法工程师","北京·亚运村","30k-60k","经验5-10年/本科","2019-03-13","京东集团","电子商务,数据服务/上市公司/2000人以上","“成长空间”","/深度学习/计算机视觉/图像处理/模式识别/"
"146","图像算法工程师","长沙·圭塘","8k-16k","经验不限/不限","2019-02-26","蘑菇侠","游戏,移动互联网/天使轮/15-50人","“朝九晚五,五险一金,年终奖金,项目奖金”","/机器学习/计算机视觉/图像处理/模式识别/"
"147","图像标注实习生","北京·亦庄","3k-4k","经验不限/大专","2天前发布","京东乾石","移动互联网,人工智能/上市公司/2000人以上","“招聘打标实习生，福利优厚”","/移动互联网/数据仓库/"
"148","光学字符识别（OCR）高级算法工程师","北京·亦庄","25k-35k","经验3-5年/硕士","18:52发布","大象保险","移动互联网,金融/A轮/50-150人","“行业领先；环境宽松；七险一金；全额公积金”","/移动互联网/大数据/人工智能/图像处理/"
"149","图像算法高级工程师","杭州·西兴","25k-50k","经验3-5年/本科","2019-03-15","华为技术有限公司","硬件/不需要融资/2000人以上","“股票期权”","/云计算/大数据/图像处理/计算机视觉/人工智能/机器学习/"
"150","图像算法专家","北京·安贞","50k-70k","经验5-10年/本科","2019-03-13","美菜网","电子商务,O2O/D轮及以上/2000人以上","“完成6轮融资待上市 仓储物流互联网于一体”","/图像处理/人工智能/"
"151","图像算法实习生","北京·德胜门","3k-4k","经验应届毕业生/硕士","2019-02-27","u","其他/不需要融资/500-2000人","“有机会学习机器学习，深度学习，图像识别等”","/人工智能/图像处理/"
"152","图像算法工程师","广州·工业大道","10k-20k","经验1-3年/本科","2天前发布","凡科","企业服务/上市公司/150-500人","“周末双休,八险一金,节日福利,年度旅游”","/图像处理/模式识别/"
"153","AI图像工程师","北京·东大桥","25k-50k","经验1-3年/本科","1天前发布","核心互联","硬件,人工智能/不需要融资/50-150人","“大牛团队,试用期全薪”","/人工智能/图像处理/算法/"
"154","蚂蚁金服-图像算法专家/高级专家","北京·呼家楼","25k-50k","经验3-5年/本科","2天前发布","蚂蚁金服集团","金融,移动互联网/B轮/2000人以上","“顶尖团队,前沿技术,大牛云集,晋升快”","/深度学习/图像处理/"
"155","360海外事业部图像算法工程师","北京·望京","18k-36k","经验3-5年/本科","16:46发布","欧拉网络","移动互联网/C轮/50-150人","“办公环境好,饭补,奇虎360,从0到1”","/移动互联网/游戏/人工智能/机器学习/计算机视觉/图像处理/"
"156","图像处理算法工程师","北京·北京大学","14k-25k","经验1-3年/本科","2019-03-12","长木谷医疗","人工智能医疗健康/天使轮/15-50人","“六险一金、各种补助、团队优秀、地铁周边”","/医疗健康/人工智能/"
"157","图像算法工程师","深圳·白石洲","6k-12k","经验1-3年/本科","2019-03-08","中科智王科技（深圳）有限公司","人工智能/未融资/15-50人","“双休、年度旅游、全勤奖、五险一金”","/C++/Java/售前/售后/"
"158","图像算法工程师","郑州·郑东新区","25k-35k","经验5-10年/不限","2019-02-25","前进智联","电子商务、企业服务/不需要融资/50-150人","“五险一金 定期涨薪”","/C++/"
"159","语音识别算法研究员","苏州·独墅湖","15k-30k","经验1-3年/硕士","2019-02-27","奇梦者","移动互联网,硬件/A轮/50-150人","“五险一金 节日福利 带薪年假”","/人工智能/深度学习/"
"160","校招-图像处理算法培训生","广州·东圃","12k-24k","经验应届毕业生/本科","2天前发布","酷狗音乐","移动互联网,文化娱乐/上市公司/500-2000人","“餐饮补贴 绩效奖励 双休”","/音乐/直播/人工智能/"
"161","ocr图像算法工程师","杭州·西湖","11k-20k","经验不限/硕士","09:12发布","杭州数睿科技","医疗健康,移动互联网/A轮/50-150人","“带薪年假,硅谷式办公,技术前沿,免费零食”","/机器学习/深度学习/图像处理/"
"162","图像视频算法工程师","北京·望京","25k-45k","经验3-5年/本科","2019-02-28","熊猫直播","移动互联网,文化娱乐/未融资/500-2000人","“王思聪,技术大牛,发展空间,待遇好”","/图像处理/机器学习/"
"163","人工智能 深度学习 机器学习 语言图像识别研究员","上海·黄浦区","35k-70k","经验不限/本科","2019-03-08","时刻送","移动互联网,O2O/B轮/150-500人","“有股份期权,硕博大牛多,高提成,团队氛围好”","/数据挖掘/"
"164","OCR文字识别算法工程师","北京·昌平区","25k-50k","经验3-5年/硕士","1天前发布","泰康保险集团","金融/不需要融资/2000人以上","“世界500强企业，7险2金，年终奖丰厚”","/医疗健康/大数据/图像处理/"
"165","2019校招--图片算法工程师","北京·朝阳区","10k-15k","经验应届毕业生/硕士","2019-03-11","一点资讯","移动互联网/D轮及以上/500-2000人","“弹性工作”","/移动互联网/数据库/"
"166","图像深度学习算法专家","成都·高新区","50k-80k","经验3-5年/本科","1天前发布","Camera360","移动互联网/B轮/150-500人","“五险一金,股票期权,交通补贴,全员体检”","/图像处理/"
"167","112139-算法工程师","成都·锦江区","10k-20k","经验3-5年/本科","00:00发布","平安科技","金融/不需要融资/2000人以上","“五险一金,绩效奖金,带薪年假,定期体检”","/人工智能/机器学习/深度学习/计算机视觉/"
"168","算法工程师（图像识别）","深圳·福田区","15k-30k","经验3-5年/硕士","2天前发布","平安产险","移动互联网,金融/上市公司/2000人以上","“大平台,专业团队,高福利”","/人工智能/图像处理/"
"169","智能硬件产品经理（经理级）","北京·朝阳区","20k-35k","经验5-10年/本科","09:53发布","自如网","移动互联网,O2O/A轮/500-2000人","“六险一金，住房优惠”","/产品策划/"
"170","机器学习专家","上海·浦东新区","30k-50k","经验5-10年/本科","1天前发布","招商银行信用卡中心","移动互联网,金融/上市公司/2000人以上","“五险一金,职位晋升,各类补贴”","/人工智能/深度学习/"
"171","0221AL-AI测试工程师（初级/资深）","深圳·福田区","15k-30k","经验3-5年/本科","2天前发布","平安人寿","金融/上市公司/2000人以上","“五险一金,带薪年假,员工旅游,节日福利”","/绩效奖金/带薪年假/定期体检/节日礼物/"
"172","数据科学家","北京·中关村","35k-70k","经验3-5年/博士","2019-03-06","好未来","移动互联网,教育/上市公司/2000人以上","“上市公司,大牛团队,晋升空间大,弹性工作制”","/算法/数据挖掘/"
"173","AI IPC产品经理","杭州·西溪","15k-30k","经验不限/本科","2019-03-08","涂鸦智能","移动互联网,硬件/C轮/500-2000人","“行业前景好,五险一金,弹性工作,成长空间大”","/产品设计/需求分析/"
"174","数据科学家","北京·东坝","35k-65k","经验5-10年/硕士","2019-03-13","车好多集团","O2O/C轮/2000人以上","“15薪起,弹性工作,不打卡,技术大佬多”","/电商/移动互联网/机器学习/深度学习/算法/图像处理/"
"175","资深运营产品经理-AR与新技术","上海·青浦区","18k-24k","经验3-5年/本科","2019-03-10","德邦","移动互联网/不需要融资/2000人以上","“晋升快、福利好”","/用户运营/网络运营/产品运营/"
"176","计算机视觉算法工程师","厦门·思明区","20k-40k","经验不限/硕士","17:51发布","瑞幸咖啡","移动互联网,O2O/B轮/2000人以上","“人才引进房”","/带薪年假/午餐补助/领导好/扁平管理/"
"177","高级算法工程师","北京·酒仙桥","25k-50k","经验3-5年/本科","20:27发布","易观","移动互联网,数据服务/B轮/150-500人","“互联网大数据领先品牌 六险一金 弹性工作”","/专项奖金/午餐补助/技能培训/扁平管理/"
"178","视觉算法研究员","深圳·科技园","20k-40k","经验不限/硕士","09:59发布","MINIEYE","硬件,其他/A轮/150-500人","“无人驾驶,车厂合作,扁平化管理,股票期权”","/机器学习/深度学习/图像处理/"
"179","深度学习工程师","上海·南外滩","25k-40k","经验3-5年/硕士","09:42发布","极链科技Video++","数据服务,文化娱乐/C轮/150-500人","“极客多,技术大牛,自由环境”","/游戏/视频/人工智能/机器学习/计算机视觉/"
"180","Camera系统工程师","深圳·福田区","30k-60k","经验5-10年/本科","1天前发布","vivo","移动互联网/未融资/2000人以上","“奖金丰厚,工作氛围好,发展空间大”","/移动端/"
"181","AI IPC高级产品经理","杭州·西溪","30k-50k","经验5-10年/本科","2019-03-08","涂鸦智能","移动互联网,硬件/C轮/500-2000人","“行业前景好,精英团队,弹性工作,五险一金”","/产品设计/需求分析/交互设计/数据分析/"
"182","算法专家","北京·东坝","30k-60k","经验3-5年/本科","2019-03-13","车好多集团","O2O/C轮/2000人以上","“一线互联网公司薪资+全年最高19薪”","/数据挖掘/"
"183","11112B-算法工程师（南京）","南京·雨花台区","12k-22k","经验3-5年/本科","00:00发布","平安科技","金融/不需要融资/2000人以上","“五险一金,绩效奖金,带薪年假,定期体检”","/金融/大数据/人工智能/图像处理/"
"184","数据挖掘专家","北京·北京大学","30k-60k","经验3-5年/本科","20:56发布","太古代科技","区块链,人工智能/B轮/50-150人","“互联网公司，专注AI领域，氛围好，待遇优”","/算法/NLP/"
"185","PHP开发工程师","北京·东城区","10k-15k","经验1-3年/本科","10:07发布","万象新动","移动互联网,广告营销/上市公司/50-150人","“上市公司,发展空间,福利待遇,公司氛围”","/Java/Python/"
"186","嵌入式工程师（人工智能研究院）","北京·北京大学","13k-25k","经验不限/本科","18:44发布","迈外迪","移动互联网,O2O/D轮及以上/150-500人","“工作氛围好,自主创新强,知识技术新,成长空间大”","/新零售/计算机视觉/模式识别/"
"187","计算机视觉算法工程师","北京·四季青","30k-60k","经验3-5年/硕士","15:06发布","远鉴科技","移动互联网,人工智能/D轮及以上/50-150人","“技术大牛,AI领域,创新优势,团队和谐”","/人工智能/机器学习/深度学习/"
"188","人工智能视频流系统开发工程师","上海·杨浦区","20k-40k","经验3-5年/本科","14:01发布","UCloud","数据服务,企业服务/D轮及以上/500-2000人","“六险一金,领导好,独角兽公司,弹性工作”","/后端/C++/"
"189","机器学习工程师","西安·高新技术产业开发区","18k-25k","经验3-5年/本科","20:53发布","星垂智能","移动互联网,人工智能/不需要融资/15-50人","“国际化团队, 高层写字楼, 完善的福利”","/深度学习/图像处理/NLP/"
"190","安卓客户端架构师（偏c ）","北京·马驹桥","30k-40k","经验5-10年/硕士","18:15发布","翼课网","移动互联网,教育/不需要融资/500-2000人","“周末双休,五险一金,带薪年假,弹性上班”","/教育/移动互联网/Android/C/C++/"
"191","机器学习工程师（图像处理）","深圳·南山区","18k-30k","经验3-5年/本科","17:10发布","大道金服","移动互联网,金融/B轮/500-2000人","“硅谷大咖带你飞”","/人工智能/"
"192","算法工程师","杭州·西溪","20k-30k","经验1-3年/本科","16:31发布","小影APP","移动互联网,文化娱乐/B轮/150-500人","“六险一金；发展平台；国际用户；扁平管理”","/工具软件/移动互联网/数据挖掘/搜索/数据分析/"
"193","深度学习研发工程师","广州·黄埔区","12k-20k","经验1-3年/本科","15:52发布","多益网络","移动互联网,游戏/不需要融资/500-2000人","“隶属公司研究院，直接向公司副总汇报工作”","/算法/"
"194","大数据机器学习研究员","深圳·南山区","20k-25k","经验1-3年/硕士","15:18发布","大丰收DFS168.com","电子商务,O2O/C轮/150-500人","“发展空间大,学习机会多,薪酬有竞争,环境优越”","/大数据/数据挖掘/"
"195","深度学习算法工程师","北京·丰台区","12k-20k","经验3-5年/本科","14:47发布","中住（北京）数据科技有限公司","数据服务区块链/不需要融资/150-500人","“五险一金 绩效奖金 周末双休”","/"
"196","算法工程师","北京·酒仙桥","30k-50k","经验3-5年/本科","2019-02-25","车好多集团","O2O/C轮/2000人以上","“核心团队、优秀的成员”","/NLP/图像处理/语音识别/推荐/"
"197","深度学习算法工程师实习生","上海·东外滩","6k-7k","经验应届毕业生/硕士","2天前发布","平安科技","金融/不需要融资/2000人以上","“年终丰厚 全年技术交流不间断”","/人工智能/"
"198","数据挖掘专家","北京·北京大学","40k-80k","经验5-10年/本科","20:56发布","太古代科技","区块链,人工智能/B轮/50-150人","“互联网公司，专注AI领域，氛围好，待遇优”","/大数据/移动互联网/数据分析/数据处理/"
"199","Machine Learning 机器学习工程师","上海·北京西路","60k-100k","经验5-10年/本科","20:49发布","星垂智能","移动互联网,人工智能/不需要融资/15-50人","“国际化团队, 高层写字楼, 完善的福利”","/深度学习/图像处理/NLP/"
"200","游戏测试工程师","成都·高新区","5k-6k","经验不限/不限","15:52发布","多益网络","移动互联网,游戏/不需要融资/500-2000人","“互联网百强”","/游戏/脚本/自动化/"
"201","高级商务经理","宁波·镇海区","8k-15k","经验1-3年/本科","14:11发布","码隆科技","移动互联网/B轮/50-150人","“海边办公室,大牛云集,包午餐,成长空间大”","/市场/"
"202","web前端（PC端）","郑州·金水区","6k-10k","经验1-3年/本科","12:49发布","UU跑腿","移动互联网,O2O/B轮/150-500人","“五险一金,带薪年假,节日福利,员工旅游”","/Reactnative/前端开发/Node.js/"
"203","售前顾问","上海·田林","25k-50k","经验5-10年/本科","10:48发布","竹间智能科技(上海)有限公司","移动互联网,其他/B轮/150-500人","“发展空间大,弹性工作,期权激励”","/游戏策划/数值/"
"204","资深AI产品经理","上海·南外滩","20k-40k","经验5-10年/本科","09:42发布","极链科技Video++","数据服务,文化娱乐/C轮/150-500人","“福利健全,独角兽公司,福利年假,大牛团队”","/大数据/云计算/需求分析/产品设计/"
"205","产品总监","深圳·深圳湾","30k-50k","经验不限/本科","09:37发布","华付信息","移动互联网,硬件/不需要融资/150-500人","“人工智能、人脸识别、OCR”","/其他/部门管理/战略管理/"
"206","解决方案销售顾问","深圳·南山区","15k-25k","经验1-3年/本科","14:33发布","矽递科技","移动互联网,硬件/不需要融资/150-500人","“亚洲龙头,全球第三,自有品牌,工贸一体”","/客户代表/FAE/"
"207","机器学习/深度学习算法研究员/专家","北京·望京","25k-40k","经验3-5年/本科","11:15发布","美团点评","移动互联网,O2O/上市公司/2000人以上","“技术大牛；免费班车”","/人工智能/"
"208","AI算法工程师","广州·琶洲","20k-40k","经验3-5年/硕士","18:12发布","逗号智能","移动互联网,人工智能/A轮/50-150人","“双休,六险一金,双地铁,扁平管理”","/人工智能/深度学习/图像处理/计算机视觉/"
"209","深度学习算法专家","上海·浦东新区","40k-80k","经验1-3年/博士","18:00发布","海深科技","移动互联网,电子商务/A轮/15-50人","“年底多薪 技术大牛 学术氛围好 成长迅速”","/"
"210","深度学习","上海·杨浦区","25k-35k","经验1-3年/硕士","17:47发布","R2.ai","人工智能/A轮/50-150人","“AI,深度学习”","/人工智能/图像处理/"
"211","深度学习算法工程师实习生","深圳·南山区","6k-7k","经验应届毕业生/硕士","2天前发布","平安科技","金融/不需要融资/2000人以上","“年终丰厚 全年技术交流不间断”","/人工智能/"
"212","人工智能产品经理","上海·田林","20k-40k","经验3-5年/本科","10:48发布","竹间智能科技(上海)有限公司","移动互联网,其他/B轮/150-500人","“高效团队,发展前景大,带薪年假”","/产品设计/产品策划/需求分析/项目管理/"
"213","AI主管","广州·琶洲","50k-80k","经验5-10年/硕士","18:12发布","逗号智能","移动互联网,人工智能/A轮/50-150人","“双休,六险一金,弹性工作,扁平管理”","/智能硬件/人工智能/机器学习/深度学习/算法/"
"214","计算机视觉算法工程师","上海·浦东新区","25k-50k","经验1-3年/硕士","18:00发布","海深科技","移动互联网,电子商务/A轮/15-50人","“年底多薪 技术大牛 学术氛围好 成长迅速”","/深度学习/人工智能/"
"215","算法工程师","杭州·长河","15k-30k","经验3-5年/本科","17:38发布","杭州有盾网络科技有限公司","移动互联网,数据服务/不需要融资/50-150人","“五险一金 免费班车 员工旅游 年终奖金”","/机器学习/图像处理/人工智能/"
"216","客户经理(人工智能数据方向)","北京·西三旗","10k-15k","经验1-3年/大专","17:26发布","标贝科技","移动互联网,数据服务/A轮/50-150人","“晋升空间 行业优势”","/大客户销售/客户代表/"
"217","AGV导航工程师","佛山·顺德区","15k-30k","经验3-5年/本科","16:41发布","博智林机器人公司","移动互联网,人工智能/上市公司/500-2000人","“大牛云集，15薪”","/计算机视觉/"
"218","人工智能工程师","杭州·余杭区","40k-60k","经验3-5年/硕士","15:09发布","白租","移动互联网,生活服务/A轮/50-150人","“双休、下午茶、生日福利”","/阿里系/无限发展空间/创业氛围/股票期权/"
"219","机器学习/深度学习","大连·火炬路","15k-25k","经验3-5年/硕士","14:16发布","LINE China","移动互联网,游戏/上市公司/150-500人","“弹性工作制,绩效奖金,加班补助,股票期权”","/图像处理/数据挖掘/"
"220","算法工程师（ 图像和视频处理）","上海·龙华","20k-40k","经验3-5年/本科","14:07发布","天壤智能","移动互联网,企业服务/A轮/50-150人","“AI,人工智能,城市大脑”","/深度学习/图像处理/人工智能/"
"221","C/C++高级工程师(图像识别算法方向)","成都·高新区","18k-25k","经验3-5年/本科","13:52发布","生学教育","移动互联网,教育/A轮/150-500人","“五险一金 带薪年假 年终奖金 年度体检”","/教育/大数据/人工智能/图像处理/"
"222","机器学习工程师","成都·四川大学","12k-24k","经验3-5年/不限","13:50发布","顶呱呱","金融/上市公司/2000人以上","“大平台,双休,包吃,非外包”","/人工智能/"
"223","AI解决方案架构师","北京·上地","18k-35k","经验3-5年/硕士","12:00发布","深思考人工智能机器人","移动互联网,企业服务/A轮/50-150人","“弹性工时、核心岗位、AI”","/其他/图像处理/人工智能/机器学习/"
"224","机器学习算法工程师-推荐算法方向","北京·亮马桥","25k-40k","经验3-5年/硕士","11:57发布","北京超盟数据科技有限公司","数据服务,企业服务/A轮/50-150人","“六险一金，周末双休，弹性考勤，发展空间大”","/企业服务/建模/"
"225","AI工程师","成都·武侯区","15k-20k","经验3-5年/大专","11:31发布","创立科技","移动互联网,硬件/上市公司/500-2000人","“系统安全”","/人工智能/机器学习/"
"226","产品经理","深圳·深圳湾","15k-30k","经验5-10年/本科","10:48发布","竹间智能科技(上海)有限公司","移动互联网,其他/B轮/150-500人","“高效团队,发展前景大,带薪年假,期权激励”","/产品设计/产品策划/"
"227","深度学习算法工程师","上海·浦东新区","25k-50k","经验1-3年/硕士","18:00发布","海深科技","移动互联网,电子商务/A轮/15-50人","“年底多薪 技术大牛 学术氛围好 成长迅速”","/计算机视觉/"
"228","算法工程师","佛山·顺德区","20k-40k","经验3-5年/本科","16:41发布","博智林机器人公司","移动互联网,人工智能/上市公司/500-2000人","“大牛云集，15薪”","/人工智能/"
"229","算法工程师（OCR）","上海·龙华","25k-40k","经验1-3年/硕士","14:07发布","天壤智能","移动互联网,企业服务/A轮/50-150人","“AI,人工智能,城市大脑”","/图像处理/人工智能/"
"230","大数据工程师（机器学习、数据仓库）","成都·四川大学","10k-20k","经验3-5年/大专","13:50发布","顶呱呱","金融/上市公司/2000人以上","“大平台,双休,包吃,非外包”","/算法/数据架构/"
"231","机器学习/深度学习算法工程师","北京·上地","15k-30k","经验1-3年/硕士","12:00发布","深思考人工智能机器人","移动互联网,企业服务/A轮/50-150人","“弹性工时、核心岗位、AI”","/其他/建模/"
"232","算法工程师(优化与调度)","北京·亮马桥","30k-40k","经验5-10年/硕士","11:57发布","北京超盟数据科技有限公司","数据服务,企业服务/A轮/50-150人","“六险一金，周末双休，弹性考勤，发展空间大”","/企业服务/建模/机器学习/人工智能/"
"233","建图与定位资深算法专家-无人车","北京·望京","35k-65k","经验5-10年/硕士","11:15发布","美团点评","移动互联网,O2O/上市公司/2000人以上","“技术大牛”","/机器学习/图像处理/"
"234","算法工程师","上海·漕宝路","20k-40k","经验不限/不限","10:15发布","上海知墨","教育/不需要融资/50-150人","“氛围活跃,技术大牛,弹性工作,不打卡”","/人工智能/图像处理/"
"235","机器视觉工程师","成都·武侯区","15k-30k","经验3-5年/本科","09:49发布","成都睿码科技有限责任公司（KANKAN AI）","移动互联网,数据服务/上市公司/150-500人","“六险一金、年底双薪、年终绩效、多重福利”","/C++/"
"236","深度学习算法工程师","杭州·长河","20k-40k","经验1-3年/本科","09:41发布","杭州智团","医疗健康/不需要融资/50-150人","“智慧医疗,深度学习,医疗图像”","/软件开发/ERP/"
"237","高级c++开发工程师","合肥·高新区","15k-25k","经验3-5年/本科","09:27发布","图麟科技","移动互联网,硬件/A轮/50-150人","“人工智能行业 发展快 了解前沿技术”","/云计算/大数据/Linux/Unix/"
"238","47218X-产品经理(图像识别方向)","深圳·南山区","15k-30k","经验1-3年/本科","00:00发布","平安智慧城","移动互联网/不需要融资/2000人以上","“五险一金,年终分红,带薪年假,节日福利”","/其他/产品设计/"
"239","高级算法工程师","北京·昌平区","20k-40k","经验3-5年/本科","11:42发布","完美智能","电子商务,硬件/天使轮/15-50人","“发展空间大,年底多薪”","/大数据/新零售/数据挖掘/计算机视觉/图像处理/"
"240","算法数据实习生","北京·海淀区","8k-9k","经验不限/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“弹性工作，免费三餐，租房补贴，带薪休假”","/算法/"
"241","软件开发工程师","上海·张江","14k-25k","经验1-3年/本科","18:00发布","海深科技","移动互联网,电子商务/A轮/15-50人","“年终多薪,技术大牛,周末双休,福利好”","/移动互联网/新零售/Linux/Unix/Node.js/后端/Python/"
"242","深度学习算法专家（无人配送）","北京·望京","35k-50k","经验5-10年/硕士","11:15发布","美团点评","移动互联网,O2O/上市公司/2000人以上","“技术大牛,无人驾驶”","/人工智能/机器学习/"
"243","机器视觉工程师","上海·虹口区","15k-30k","经验3-5年/本科","09:49发布","成都睿码科技有限责任公司（KANKAN AI）","移动互联网,数据服务/上市公司/150-500人","“六险一金、年底双薪、年终绩效、多重福利”","/C++/"
"244","算法工程师（图像）","上海·张江","15k-30k","经验1-3年/硕士","09:27发布","图麟科技","移动互联网,硬件/A轮/50-150人","“人工智能行业 核心系统开发”","/云计算/移动互联网/人工智能/图像处理/"
"245","金融工程研究员","武汉·流芳","10k-20k","经验3-5年/硕士","18:28发布","优品财富管理有限公司","金融/未融资/500-2000人","“五险一金 双休”","/证券/期货/算法/"
"246","机器学习/计算机视觉","武汉·东湖新技术开发区","15k-30k","经验3-5年/硕士","18:20发布","武汉心络科技有限公司","医疗健康数据服务/未融资/50-150人","“五险一金,免费午餐,期权股权,住房补贴”","/NLP/人工智能/"
"247","爬虫工程师","广州·越秀区","9k-18k","经验3-5年/大专","15:16发布","聚焦网络集团","移动互联网,电子商务/未融资/150-500人","“周末双休，五险一金，带薪休假，年终表彰”","/数据挖掘/抓取/"
"248","资深算法工程师","杭州·古荡","20k-40k","经验3-5年/硕士","1天前发布","Club Factory","电子商务,移动互联网/C轮/150-500人","“精英团队,核心部门,海量数据,上升空间大”","/电商/物流/机器学习/搜索/推荐/"
"249","深度学习算法工程师","北京·望京","25k-50k","经验1-3年/本科","18:16发布","觉非科技","移动互联网,人工智能/A轮/15-50人","“发展前景好技术大牛薪酬福利高优质团队”","/图像处理/机器学习/数据挖掘/"
"250","C# / .Net 高级研发工程师","成都·高新区","15k-30k","经验5-10年/本科","11:58发布","译讯信息科技","企业服务、生活服务/天使轮/15-50人","“良好环境,丰厚待遇,人性化管理,职业规划”","/视频/C#/.NET/C++/Java/"
"251","Java后台研发工程师","北京·中关村","20k-35k","经验3-5年/本科","15:30发布","思图场景","数据服务,企业服务/天使轮/50-150人","“行业前景好,工作氛围优,公司发展快”","/大数据/金融/"
"252","计算机视觉产品经理","北京·朝阳区","10k-20k","经验3-5年/本科","1天前发布","健康有益","移动互联网,医疗健康/B轮/50-150人","“行业发展,薪酬激励,个人成长”","/医疗健康/产品设计/"
"253","测试开发工程师","杭州·西溪","20k-40k","经验3-5年/本科","1天前发布","Rokid","电子商务,移动互联网/B轮/150-500人","“五险一金,技术大牛,人工智能,模型算法”","/智能硬件/功能测试/性能测试/Server端测试/"
"254","视频分析开发工程师","武汉·东湖新技术开发区","6k-10k","经验1-3年/硕士","1天前发布","华电科技","移动互联网,数据服务/不需要融资/150-500人","“大平台,待遇好,环境优越,学习机会多”","/移动互联网/C/Python/图像处理/数字信号处理/"
"255","计算机视觉(阿里中兵合资)","上海·杨浦区","22k-35k","经验不限/硕士","1天前发布","千寻位置","移动互联网/不需要融资/150-500人","“发展平台大,互联网氛围”","/机器学习/模式识别/算法/"
"256","项目经理","上海·浦东新区","8k-15k","经验1-3年/本科","18:00发布","海深科技","移动互联网,电子商务/A轮/15-50人","“年底多薪 发展空间大 福利好 待遇优厚”","/新零售/移动互联网/项目管理/PMP/需求分析/解决方案/"
"257","前端工程师","北京·朝阳区","20k-40k","经验5-10年/本科","10:45发布","美团点评","移动互联网,O2O/上市公司/2000人以上","“六险一金，员工体检，领导nice”","/移动互联网/HTML5/CSS/Javascript/Node.js/"
"258","C++/Go工程师","杭州·西湖区","20k-40k","经验3-5年/本科","1天前发布","Rokid","电子商务,移动互联网/B轮/150-500人","“算法工程化,图像识别,语音识别,容器化”","/分布式/算法/"
"259","算法专家","杭州·古荡","25k-50k","经验3-5年/硕士","1天前发布","Club Factory","电子商务,移动互联网/C轮/150-500人","“弹性工作,周末双休”","/海量大数据/世界级产品/AI/智能供应链/"
"260","机器学习／深度学习","上海·杨浦区","18k-35k","经验3-5年/本科","1天前发布","千寻位置","移动互联网/不需要融资/150-500人","“阿里系平台 发展前景广阔”","/节日礼物/股票期权/带薪年假/绩效奖金/"
"261","资深AI算法工程师","北京·朝阳区","25k-50k","经验不限/硕士","1天前发布","和信康","其他/B轮/50-150人","“前沿项目,发展空间大,技术大牛,领导好”","/医疗健康/深度学习/图像处理/人工智能/"
"262","AI工程师","成都·锦江区","10k-20k","经验3-5年/本科","2天前发布","思源时代","企业服务,数据服务/不需要融资/150-500人","“团队氛围好,领导好”","/人工智能/图像处理/算法/"
"263","产品经理","北京·上地","10k-20k","经验3-5年/本科","1天前发布","极限元","硬件,企业服务/A轮/15-50人","“优秀员工奖 五险一金 带薪年假”","/产品设计/交互设计/用户研究/"
